symbol,n_quote,spread_bps,ask1_depth,rv20_bps,friction,depth,stratum,ok,tick,tick_share,median_price,rel_tick_bps,mean_spread_ticks,frac_one_tick,n_quotes,traded_value
241690,2859,25.641025641025642,182.0,12.90322580645209,M,deep,M-deep,True,5.0,0.8271675790217199,3882.5,12.8783000643915,2.097236796082546,0.4547044421126268,2859,589699000.0
241710,8130,13.97624039133473,22.0,13.745704467353903,L,shallow,L-shallow,True,100.0,0.9032958847992055,71950.0,13.89854065323141,1.8638376383763837,0.509840098400984,8130,3624206000.0
241770,6925,34.18803418803419,71.0,17.021276595745594,H,shallow,H-shallow,True,50.0,0.8654495412844037,29225.0,17.10863986313088,2.2141516245487365,0.3338628158844765,6925,4238868000.0
241790,1305,28.81844380403458,63.0,21.052631578947214,M,shallow,M-shallow,True,10.0,0.7568047337278107,6980.0,14.326647564469914,2.4283524904214557,0.26513409961685824,1305,310489000.0
241840,885,50.54759898904802,269.0,16.86340640809414,H,deep,H-deep,True,10.0,0.7809248554913295,5930.0,16.863406408094434,3.144632768361582,0.18418079096045198,885,84878000.0
242040,69450,16.680567139282736,1654.0,0.0,L,deep,L-deep,True,10.0,0.9887272138555039,6055.0,16.515276630883566,1.3107991360691145,0.7638444924406047,69450,84781387000.0
243070,1918,37.3134328358209,20.0,9.54198473282375,H,shallow,H-shallow,True,50.0,0.8094382321618744,26375.0,18.95734597156398,1.7612095933263816,0.49687174139728885,1918,304551000.0
243840,5406,17.196904557179707,349.0,8.583690987125081,L,deep,L-deep,True,10.0,0.9401970857463104,5845.0,17.10863986313088,1.3858675545689974,0.6648168701442841,5406,1548981000.0
244920,2069,24.620434961017644,77.0,12.442969722107344,M,shallow,M-shallow,True,10.0,0.6100487210718636,12390.0,8.071025020177562,3.530691155147414,0.18076365393910102,2069,461358000.0
246690,4758,28.034763106251752,372.5,5.691519635742104,M,deep,M-deep,True,1.0,0.7418041511442256,1778.5,5.62271577171774,5.353509878100042,0.16708701134930642,4758,969716000.0
246710,4373,31.695721077654518,290.0,15.785319652722452,M,deep,M-deep,True,5.0,0.765208141674333,3137.5,15.936254980079681,1.9929110450491654,0.3802881317173565,4373,1085453000.0
246720,1436,26.7379679144385,63.0,13.183915622939635,M,shallow,M-shallow,True,10.0,0.88342151675485,7425.0,13.468013468013469,2.2813370473537606,0.4338440111420613,1436,178178000.0
246960,1130,88.64097609585961,662.0,12.330456226880004,H,deep,H-deep,True,5.0,0.5630841121495327,2017.5,24.783147459727385,3.5477876106194692,0.061061946902654866,1130,53635000.0
247540,57810,5.41858574911948,151.0,0.0,L,shallow,L-shallow,True,100.0,0.9523798051652241,185050.0,5.403944879762226,1.1786715101193566,0.8965576889811452,57810,112533528000.0
247660,559,13.166556945358789,44.0,13.131976362442677,L,shallow,L-shallow,True,5.0,0.7143518518518519,3842.5,13.012361743656475,2.3917710196779964,0.5116279069767442,559,13533000.0
248070,19098,11.299435028248588,182.0,5.571806766418996,L,deep,L-deep,True,10.0,0.7916567813364966,17670.0,5.659309564233164,2.5344538695151324,0.42454707299193634,19098,8844700000.0
248170,1645,34.96503496503497,103.0,8.779631255487752,H,shallow,H-shallow,True,50.0,0.89340608668921,28500.0,17.54385964912281,2.078419452887538,0.3513677811550152,1645,389051000.0
249420,9651,15.63721657544957,224.0,0.0,L,deep,L-deep,True,50.0,0.9690378978224455,32075.0,15.58846453624318,1.2514504765851637,0.7993162038955657,9652,3927882000.0
250000,955,75.85335018963337,62.0,18.939393939394478,H,shallow,H-shallow,True,10.0,0.789622641509434,7910.0,12.642225031605564,6.21675392670157,0.10471204188481675,955,132382000.0
250060,16484,19.821605550049554,800.0,9.794319294809117,M,deep,M-deep,True,10.0,0.8092262086669519,5080.0,19.68503937007874,1.4157364717301626,0.5928172773598641,16484,8269139000.0
250930,5829,54.200542005420054,717.0,27.063599458727605,H,deep,H-deep,True,1.0,0.8667233337692342,373.5,26.77376171352075,2.7920741121976325,0.2902727740607308,5829,817803000.0
251120,2181,21.921812203142128,4.0,10.956902848795469,M,shallow,M-shallow,True,10.0,0.5606060606060606,13725.0,7.285974499089253,6.535534158642824,0.06327372764786796,2181,107599000.0
251270,15426,18.744142455482663,375.0,0.0,M,deep,M-deep,True,100.0,0.9783075460565135,53350.0,18.744142455482663,1.160842787682334,0.8539384116693679,15425,13642707000.0
251370,3502,16.366612111292962,65.5,8.169934640522847,L,shallow,L-shallow,True,10.0,0.7277184252890385,12365.0,8.087343307723412,3.060536836093661,0.2515705311250714,3502,938558000.0
251630,1960,34.01360544217687,96.5,16.87052176944759,H,shallow,H-shallow,True,10.0,0.8530741410488246,5855.0,17.079419299743808,2.159183673469388,0.386734693877551,1960,347936000.0
251970,7703,11.0803324099723,50.0,5.491488193301031,L,shallow,L-shallow,True,50.0,0.8843725464538079,45475.0,10.995052226498077,1.5760093470076593,0.6344281448786188,7703,1459209000.0
252500,684,38.387967349351385,487.0,6.443298969072142,H,deep,H-deep,True,1.0,0.8991261398176292,777.5,12.861736334405146,3.2748538011695905,0.22076023391812866,684,72120000.0
252990,8833,19.193857965451055,228.0,9.5011876484552,M,deep,M-deep,True,10.0,0.8495054913460985,10315.0,9.694619486185168,2.00373599003736,0.4492244990376995,8833,3319224000.0
253450,7880,37.10575139146568,57.0,6.2266500622665255,H,shallow,H-shallow,True,50.0,0.901632247306311,40250.0,12.422360248447205,2.6576142131979696,0.31256345177664974,7880,2255195000.0
253590,38250,10.035122930255895,317.0,2.5432349949139343,L,deep,L-deep,True,10.0,0.70767898079102,19815.0,5.046681806712087,2.8556078431372547,0.48826143790849674,38250,35568952000.0
253840,1985,40.0,240.0,10.030090270811698,H,deep,H-deep,True,5.0,0.4458545918367347,5005.0,9.99000999000999,4.530478589420655,0.09370277078085643,1985,311381000.0
254120,1065,41.58004158004158,498.0,12.49479383590213,H,deep,H-deep,True,1.0,0.7400095147478591,1197.5,8.350730688935283,4.997183098591549,0.11267605633802817,1065,96876000.0
254490,7429,15.507883173946757,72.0,7.8513478147090865,L,shallow,L-shallow,True,10.0,0.7273376402584155,19015.0,5.259006047856955,3.457531296271369,0.3093283079822318,7429,2751799000.0
255220,9835,18.034265103697024,2249.0,0.0,L,deep,L-deep,True,5.0,0.9922329846978206,2772.5,18.034265103697024,1.1855617691916625,0.8468734112862226,9835,4056344000.0
255440,4171,35.02626970227671,40.0,17.248814144028568,H,shallow,H-shallow,True,10.0,0.6138309417581093,11535.0,8.669267446900736,5.169983217453848,0.1356988731719012,4171,1239885000.0
256150,509,19.550342130987293,202.0,9.680542110357404,M,deep,M-deep,True,10.0,0.7986041874376869,5125.0,19.51219512195122,1.699410609037328,0.6247544204322201,509,67009000.0
256630,503,40.080160320641276,1665.0,10.02506265664227,H,deep,H-deep,True,1.0,0.6588114754098361,992.0,10.080645161290322,6.003976143141153,0.3836978131212724,503,12726000.0
256840,7086,12.60239445494644,513.5,6.218905472636926,L,deep,L-deep,True,5.0,0.9592732724157624,3992.5,12.523481527864746,1.4788314987298898,0.6895286480383855,7086,1502696000.0
256940,3049,24.783147459727385,70.0,12.322858903265343,M,shallow,M-shallow,True,10.0,0.7980209545983702,8145.0,12.277470841006751,2.7624671916010497,0.3113517060367454,3048,548656000.0
257370,1199,30.911901081916536,59.0,23.130300693908758,M,shallow,M-shallow,True,5.0,0.6613415150232755,3240.0,15.432098765432098,3.2101751459549623,0.38448707256046705,1199,116618000.0
257720,32370,14.214641080312722,1290.0,0.0,L,deep,L-deep,True,50.0,0.9923305699967214,35225.0,14.194464158977999,1.0624343527957987,0.9418288538770466,32370,17882307000.0
